127.0.0.1 - - [06/Dec/2018:16:41:35 +0000] "GET /2018/12/06/hello-world/ HTTP/1.0" 200 58240 "http://tabasum-group-of-companies.local/2018/12/06/hello-world/" "WordPress/4.9.8; http://tabasum-group-of-companies.local"
127.0.0.1 - - [06/Dec/2018:16:41:37 +0000] "POST /wp-cron.php?doing_wp_cron=1544114496.5833389759063720703125 HTTP/1.0" 499 0 "http://tabasum-group-of-companies.local/wp-cron.php?doing_wp_cron=1544114496.5833389759063720703125" "WordPress/4.9.8; http://tabasum-group-of-companies.local"
127.0.0.1 - - [07/Dec/2018:12:25:34 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/wp-admin/post.php?post=9&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:25:50 +0000] "GET /wp-admin/edit.php HTTP/1.0" 200 53412 "http://tabasum-group-of-companies.local/wp-admin/post.php?post=9&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:25:50 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://tabasum-group-of-companies.local/wp-admin/post.php?post=9&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:25:50 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:25:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:26:05 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:28:06 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:30:06 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:32:07 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:32:41 +0000] "GET / HTTP/1.0" 200 33 "http://tabasum-group-of-companies.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:32:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:33:14 +0000] "GET / HTTP/1.0" 200 59 "http://tabasum-group-of-companies.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:33:15 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:34:07 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:34:15 +0000] "GET / HTTP/1.0" 200 123 "http://tabasum-group-of-companies.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:34:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:34:27 +0000] "GET / HTTP/1.0" 200 123 "http://tabasum-group-of-companies.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:34:27 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:35:28 +0000] "GET / HTTP/1.0" 200 63 "http://tabasum-group-of-companies.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:35:28 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:36:07 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:37:19 +0000] "GET / HTTP/1.0" 200 104 "http://tabasum-group-of-companies.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:37:20 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:38:08 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:40:09 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:42:10 +0000] "POST /wp-cron.php?doing_wp_cron=1544186530.7660439014434814453125 HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/wp-cron.php?doing_wp_cron=1544186530.7660439014434814453125" "WordPress/4.9.8; http://tabasum-group-of-companies.local"
127.0.0.1 - - [07/Dec/2018:12:42:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:44:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:46:12 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:48:11 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:50:11 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:52:09 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:54:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:56:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:12:58:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:00:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:02:12 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:04:12 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:06:12 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:08:12 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:10:13 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:12:14 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:14:14 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:16:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:18:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:19:35 +0000] "GET / HTTP/1.0" 200 3016 "http://tabasum-group-of-companies.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:19:35 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:20:02 +0000] "GET / HTTP/1.0" 200 3040 "http://tabasum-group-of-companies.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:20:03 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:20:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:21:57 +0000] "GET / HTTP/1.0" 200 3073 "http://tabasum-group-of-companies.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:21:58 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:22:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:24:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:24:19 +0000] "GET / HTTP/1.0" 200 464 "http://tabasum-group-of-companies.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:24:19 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:24:26 +0000] "GET / HTTP/1.0" 200 464 "http://tabasum-group-of-companies.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:24:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:25:14 +0000] "GET / HTTP/1.0" 200 3267 "http://tabasum-group-of-companies.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:25:14 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:26:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:28:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:30:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:30:26 +0000] "GET / HTTP/1.0" 200 3267 "http://tabasum-group-of-companies.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:30:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:30:28 +0000] "GET /redefine-the-journey/ HTTP/1.0" 200 505 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:30:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/redefine-the-journey/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:30:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:30:33 +0000] "GET /continue-to-your-journey/ HTTP/1.0" 200 756 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:30:33 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/continue-to-your-journey/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:30:44 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/continue-to-your-journey/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:30:47 +0000] "GET /continue-to-your-journey/ HTTP/1.0" 200 756 "http://tabasum-group-of-companies.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:30:47 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/continue-to-your-journey/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:32:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:33:12 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:33:22 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 45186 "http://tabasum-group-of-companies.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:33:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tabasum-group-of-companies.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:33:22 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:33:26 +0000] "GET /wp-admin/post.php?post=2&action=edit HTTP/1.0" 200 117765 "http://tabasum-group-of-companies.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:33:27 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:33:58 +0000] "GET /wp-admin/post-new.php?post_type=page HTTP/1.0" 200 114462 "http://tabasum-group-of-companies.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:33:58 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://tabasum-group-of-companies.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:33:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tabasum-group-of-companies.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:34:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 117 "http://tabasum-group-of-companies.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
127.0.0.1 - - [07/Dec/2018:13:34:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 467 "http://tabasum-group-of-companies.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36"
